id,dayNumber,durationMinutes,attenuationRiskValue,initialRiskLevel,totalRiskValue,api_level,android_version,brand,model,user_id,timestamp,contact_date
5258,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5259,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5260,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5261,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5262,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5263,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5264,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5265,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5289,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5290,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5291,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5292,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5293,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5294,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5295,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5296,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5297,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5321,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5322,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5323,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5324,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5325,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5326,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5327,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5328,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5329,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5353,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5354,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5355,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5356,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5357,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5358,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5359,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5360,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5361,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5385,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5386,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5387,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5388,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5389,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5390,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5391,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5392,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5393,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 7:59,11/25/2020 0:00
5442,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5443,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5444,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5445,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5446,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5447,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5448,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5449,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5450,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5474,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5475,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5476,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5477,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5478,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5479,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5480,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5481,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5482,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5506,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5507,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5508,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5509,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5510,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5511,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5512,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5513,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5514,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5538,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5539,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5540,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5541,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5542,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5543,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5544,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5545,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5546,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5570,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5571,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5572,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5573,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5574,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5575,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5576,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5577,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
5578,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/2/2020 8:00,11/25/2020 0:00
7631,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7632,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7633,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7634,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7635,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7636,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7637,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7638,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7639,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7663,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7664,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7665,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7666,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7667,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7668,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7669,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7670,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7671,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7695,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7696,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7697,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7698,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7699,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7700,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7701,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7702,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7703,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7727,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7728,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7729,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7730,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7731,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7732,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7733,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7734,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7735,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7759,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7760,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7761,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7762,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7763,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7764,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7765,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7766,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7767,18591,30,51,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/3/2020 1:06,11/25/2020 0:00
7952,18591,30,51,2,224,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/4/2020 7:58,11/25/2020 0:00
7962,18591,30,51,2,224,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/4/2020 7:58,11/25/2020 0:00
7972,18591,30,51,2,224,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/4/2020 7:59,11/25/2020 0:00
8119,18591,30,51,2,224,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/4/2020 9:20,11/25/2020 0:00
8244,18591,30,51,2,224,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/7/2020 2:58,11/25/2020 0:00
8254,18591,30,51,2,224,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/7/2020 2:59,11/25/2020 0:00
8264,18591,30,51,2,224,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/7/2020 3:00,11/25/2020 0:00
8274,18591,30,51,2,224,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/7/2020 3:00,11/25/2020 0:00
8418,18591,30,51,2,224,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/7/2020 6:27,11/25/2020 0:00
8428,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/7/2020 6:27,11/25/2020 0:00
8442,18591,30,51,2,224,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/7/2020 6:28,11/25/2020 0:00
8452,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/7/2020 6:28,11/25/2020 0:00
8466,18591,30,51,2,224,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/7/2020 6:30,11/25/2020 0:00
8476,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/7/2020 6:30,11/25/2020 0:00
8518,18591,30,51,2,224,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/7/2020 7:59,11/25/2020 0:00
8528,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/7/2020 7:59,11/25/2020 0:00
9022,18591,30,51,2,224,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/7/2020 8:32,11/25/2020 0:00
9032,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/7/2020 8:32,11/25/2020 0:00
9143,18591,30,51,2,224,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/8/2020 3:00,11/25/2020 0:00
9153,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/8/2020 3:00,11/25/2020 0:00
9167,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/8/2020 3:00,11/25/2020 0:00
9256,18591,30,51,2,224,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/8/2020 3:01,11/25/2020 0:00
9266,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/8/2020 3:01,11/25/2020 0:00
9280,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/8/2020 3:01,11/25/2020 0:00
9293,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/8/2020 3:01,11/25/2020 0:00
9821,18591,30,51,2,224,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/8/2020 7:46,11/25/2020 0:00
9831,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/8/2020 7:46,11/25/2020 0:00
9845,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/8/2020 7:46,11/25/2020 0:00
9858,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/8/2020 7:46,11/25/2020 0:00
10148,18591,30,51,2,224,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/8/2020 8:52,11/25/2020 0:00
10158,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/8/2020 8:52,11/25/2020 0:00
10172,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/8/2020 8:52,11/25/2020 0:00
10185,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/8/2020 8:52,11/25/2020 0:00
10198,18591,30,51,2,224,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/8/2020 8:52,11/25/2020 0:00
10208,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/8/2020 8:52,11/25/2020 0:00
10222,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/8/2020 8:52,11/25/2020 0:00
10235,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/8/2020 8:52,11/25/2020 0:00
10248,18591,30,51,2,224,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/8/2020 8:54,11/25/2020 0:00
10258,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/8/2020 8:54,11/25/2020 0:00
10272,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/8/2020 8:54,11/25/2020 0:00
10285,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/8/2020 8:54,11/25/2020 0:00
10298,18591,30,51,2,224,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/8/2020 10:07,11/25/2020 0:00
10308,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/8/2020 10:07,11/25/2020 0:00
10322,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/8/2020 10:07,11/25/2020 0:00
10335,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/8/2020 10:07,11/25/2020 0:00
10884,18591,30,51,2,224,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/9/2020 3:16,11/25/2020 0:00
10894,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/9/2020 3:16,11/25/2020 0:00
10908,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/9/2020 3:16,11/25/2020 0:00
10921,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/9/2020 3:16,11/25/2020 0:00
10936,18591,30,51,2,224,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/9/2020 3:16,11/25/2020 0:00
10946,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/9/2020 3:16,11/25/2020 0:00
10960,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/9/2020 3:16,11/25/2020 0:00
10973,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/9/2020 3:16,11/25/2020 0:00
11245,18591,30,51,2,224,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/9/2020 7:57,11/25/2020 0:00
11255,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/9/2020 7:57,11/25/2020 0:00
11269,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/9/2020 7:57,11/25/2020 0:00
11282,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/9/2020 7:57,11/25/2020 0:00
11736,18591,30,51,2,224,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/10/2020 2:51,11/25/2020 0:00
11746,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/10/2020 2:51,11/25/2020 0:00
11760,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/10/2020 2:51,11/25/2020 0:00
11773,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/10/2020 2:51,11/25/2020 0:00
12084,18591,30,51,2,224,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/10/2020 8:02,11/25/2020 0:00
12094,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/10/2020 8:02,11/25/2020 0:00
12108,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/10/2020 8:02,11/25/2020 0:00
12121,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/10/2020 8:02,11/25/2020 0:00
12341,18591,30,51,2,224,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/10/2020 8:09,11/25/2020 0:00
12351,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/10/2020 8:09,11/25/2020 0:00
12365,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/10/2020 8:09,11/25/2020 0:00
12378,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/10/2020 8:09,11/25/2020 0:00
12437,18591,30,51,2,224,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/10/2020 10:57,11/25/2020 0:00
12447,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/10/2020 10:57,11/25/2020 0:00
12461,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/10/2020 10:57,11/25/2020 0:00
12474,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/10/2020 10:57,11/25/2020 0:00
12488,18591,30,51,2,224,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/11/2020 2:36,11/25/2020 0:00
12498,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/11/2020 2:36,11/25/2020 0:00
12512,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/11/2020 2:36,11/25/2020 0:00
12525,18591,30,51,2,112,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/11/2020 2:36,11/25/2020 0:00
1424,18592,30,38,2,336,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/30/2020 6:01,11/26/2020 0:00
1425,18592,30,38,2,336,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/30/2020 6:01,11/26/2020 0:00
1426,18592,30,38,2,336,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/30/2020 6:01,11/26/2020 0:00
1448,18592,8,74,2,36,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/30/2020 6:01,11/26/2020 0:00
2711,18592,30,38,2,336,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:05,11/26/2020 0:00
2712,18592,30,38,2,336,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:05,11/26/2020 0:00
